,time,lang,distributed,seed,hidden,rate,momentum,ticks,rand_range,num_train,boundary_precision,boundary_recall,boundary_F,word_precision,word_recall,word_F,contoid_accuracy,vocoid_accuracy,contoid_reaction,vocoid_reaction,contoid_std,vocoid_std,contoid_rts,vocoid_rts,contoid_errors,vocoid_errors
10,05/25 at 18:14:48,danish,True,19,80,0.1,0.95,1,0.25,696692,0.5988700564971752,0.6905537459283387,0.6414523449319214,0.3050847457627119,0.3517915309446254,0.3267776096822996,0.5833333333333333,0.5277777777777778,278.67814897499625,24.540797696346583,,,,,"[21.777810000000002, 24.86958, 24.63811, 19.67006, 26.715960000000003, 21.36498, 24.349149999999998, 37.18083, 27.384120000000003, 29.21719, 26.832380000000004, 25.86146, 17.40267, 15.87938, 16.94596, 14.33039, 25.13899, 14.78734, 26.10005, 22.964039999999997, 21.688979999999997, 21.35341, 15.766530000000001, 22.179630000000003, 13.01705, 12.74662, 13.43397, 22.981969999999997, 17.01794, 24.91821, 24.086000000000002, 23.653679999999998, 16.0201, 21.05093, 20.77783, 14.552280000000001, 21.01736, 12.53065, 11.83531, 23.962030000000002, 14.645119999999999, 23.883620000000004, 23.13325, 15.74419, 14.94732, 23.172050000000002, 13.23133, 19.36623, 22.2297, 13.517869999999998, 19.84096, 14.262909999999998, 14.33606, 13.85147, 19.75707, 13.083400000000001, 12.96294, 23.855050000000006, 19.79076, 21.22182, 20.117230000000003, 13.22456, 14.63074, 14.359119999999999, 15.37092, 15.375250000000001, 21.69803, 13.50405, 24.86459, 22.806340000000002, 21.51959, 22.42562]","[30.073249999999998, 25.366100000000003, 21.62924, 21.0132, 23.10156, 21.57665, 26.00089, 26.253970000000002, 23.24124, 29.53363, 32.994640000000004, 23.44283, 17.55162, 16.28121, 15.74489, 17.891460000000002, 23.424979999999998, 15.971139999999998, 26.67415, 22.46231, 19.617479999999997, 21.66181, 15.938899999999999, 23.22544, 13.811499999999999, 16.5891, 12.96156, 22.61068, 17.53437, 25.43306, 23.13619, 23.23645, 15.921969999999998, 20.424960000000002, 21.97991, 13.569469999999999, 21.4168, 12.72925, 11.99953, 24.78717, 15.181209999999998, 23.18354, 23.23778, 15.239860000000002, 14.376349999999999, 22.121, 14.73748, 21.86093, 23.255710000000004, 13.86361, 20.88468, 13.791070000000001, 14.21824, 13.342759999999998, 22.42821, 13.913709999999998, 14.78186, 23.425380000000004, 22.64109, 21.691090000000003, 21.505650000000003, 13.85347, 13.92714, 13.642230000000001, 14.9092, 16.016759999999998, 21.780299999999997, 14.3519, 24.403419999999997, 23.465030000000002, 22.55564, 25.024879999999996]"
11,05/25 at 14:41:08,danish,True,1,80,0.1,0.95,1,0.25,696692,0.6338461538461538,0.6710097719869706,0.6518987341772152,0.3323076923076923,0.3517915309446254,0.3417721518987341,0.4722222222222222,0.4444444444444444,106.14661996227066,23.584320526935453,,,,,"[28.11818, 28.260939999999998, 37.79755, 21.91809, 26.503049999999998, 32.59695, 31.741829999999997, 27.95485, 32.22769, 32.000479999999996, 21.117419999999996, 17.31501, 15.095279999999999, 15.161360000000002, 15.710009999999999, 16.61383, 28.380010000000002, 17.69847, 26.10034, 26.06902, 20.72546, 20.3463, 16.143479999999997, 22.56588, 13.2336, 13.84966, 13.79855, 22.15111, 16.112689999999997, 24.52761, 24.98377, 23.914280000000005, 15.78486, 21.360500000000002, 20.63688, 14.469999999999999, 21.263419999999996, 12.419989999999999, 11.785799999999998, 24.145539999999997, 14.696970000000002, 23.78629, 23.15142, 15.817989999999998, 14.994230000000002, 23.02035, 13.30553, 19.41303, 22.129179999999998, 13.52594, 19.82431, 14.256630000000001, 14.35481, 13.83623, 19.75961, 13.069659999999999, 12.95693, 23.902630000000002, 19.795659999999998, 21.23677, 20.11486, 13.22362, 14.638060000000001, 14.36656, 15.3793, 15.373269999999998, 21.70601, 13.511980000000001, 24.86191, 22.80252, 21.521469999999997, 22.427220000000002]","[43.31765, 30.00411, 24.02062, 21.37954, 22.68012, 23.708470000000002, 26.754489999999997, 26.53604, 24.30227, 30.985070000000004, 32.06558, 24.65928, 18.07763, 15.42634, 15.68292, 16.460700000000003, 23.20093, 15.03178, 25.711260000000003, 22.349610000000002, 19.23558, 21.08463, 16.09962, 23.45256, 13.47963, 15.38732, 12.99187, 22.87083, 17.656309999999998, 25.529499999999995, 23.314469999999996, 23.38882, 15.88912, 20.416520000000002, 21.97421, 13.587660000000001, 21.38877, 12.735310000000002, 12.003990000000002, 24.813200000000002, 15.201640000000001, 23.14686, 23.1839, 15.249839999999999, 14.37191, 22.13304, 14.760869999999999, 21.871399999999998, 23.244889999999998, 13.87059, 20.8759, 13.78603, 14.20466, 13.335090000000001, 22.431500000000003, 13.90926, 14.81068, 23.42216, 22.63381, 21.683040000000002, 21.50131, 13.852350000000001, 13.92686, 13.641580000000001, 14.907599999999999, 16.01693, 21.777859999999997, 14.348189999999999, 24.40222, 23.463139999999996, 22.55394, 25.022640000000003]"
12,05/25 at 18:24:31,danish,True,20,80,0.1,0.95,1,0.25,696692,0.7299270072992701,0.6514657980456026,0.6884681583476765,0.4233576642335766,0.3778501628664495,0.3993115318416523,0.5555555555555556,0.36111111111111116,115.2282763737955,8.854112352612397,,,,,"[30.63732, 25.80863, 37.56049, 18.653570000000002, 30.647959999999998, 26.88834, 26.568779999999997, 33.367560000000005, 24.80592, 25.865160000000003, 23.55397, 16.91095, 15.61798, 19.75885, 17.40512, 16.058729999999997, 22.521639999999998, 14.36489, 23.222170000000002, 28.14822, 19.933660000000003, 23.28862, 15.581710000000001, 21.784309999999998, 13.35829, 13.54832, 13.73894, 23.568979999999996, 17.3234, 25.35383, 24.095180000000006, 23.510619999999996, 15.923169999999999, 21.16939, 20.959130000000002, 14.695799999999998, 20.96262, 12.50193, 11.92558, 23.97419, 14.624810000000002, 23.758520000000004, 23.107329999999997, 15.72626, 14.93996, 23.07695, 13.30713, 19.39575, 22.17899, 13.51632, 19.8444, 14.26595, 14.34219, 13.8627, 19.75317, 13.08523, 12.9568, 23.88476, 19.79849, 21.22876, 20.12856, 13.231040000000002, 14.629089999999998, 14.359, 15.37749, 15.38513, 21.70466, 13.509329999999999, 24.87157, 22.81015, 21.523580000000003, 22.42818]","[39.18515, 33.50781, 25.65991, 25.373089999999998, 25.18909, 20.63724, 32.40517, 27.418779999999998, 22.423479999999998, 25.17745, 30.60971, 22.55538, 16.84822, 16.651220000000002, 15.807369999999999, 18.42913, 21.45257, 16.296590000000002, 26.03271, 22.48964, 19.63861, 22.30705, 16.18053, 23.18234, 13.978079999999999, 15.835569999999999, 13.238570000000001, 22.98002, 17.322470000000003, 25.347450000000002, 22.88922, 23.15486, 15.982059999999999, 20.440240000000003, 22.01849, 13.527930000000001, 21.49257, 12.83493, 11.97881, 24.795049999999996, 15.24625, 23.239609999999995, 23.25161, 15.22783, 14.41664, 22.0979, 14.741249999999999, 21.87743, 23.228640000000002, 13.86468, 20.90775, 13.7851, 14.20518, 13.33741, 22.446399999999997, 13.91128, 14.78754, 23.44345, 22.644080000000002, 21.69223, 21.50154, 13.85362, 13.93386, 13.64892, 14.91505, 16.02611, 21.78352, 14.35539, 24.410339999999998, 23.47466, 22.56147, 25.03266]"
13,05/25 at 18:34:12,danish,True,21,80,0.1,0.95,1,0.25,696692,0.6233333333333333,0.6091205211726385,0.6161449752883031,0.3333333333333333,0.3257328990228013,0.32948929159802304,0.5,0.4444444444444444,15.788247333310961,9.608460750512698,,,,,"[31.09805, 29.22964, 29.34984, 23.72165, 26.02287, 24.99984, 29.20487, 30.37816, 26.01953, 28.48572, 24.8906, 17.46309, 15.21766, 18.28548, 16.24301, 16.54011, 22.1056, 13.53487, 23.143989999999995, 27.50084, 19.909749999999995, 22.85869, 16.009169999999997, 22.30801, 13.07489, 13.24147, 13.87277, 23.437110000000004, 17.4921, 25.46293, 24.254330000000003, 23.493589999999998, 15.80629, 21.23696, 20.722599999999996, 14.50819, 21.097880000000004, 12.5562, 11.897310000000001, 23.9606, 14.60375, 23.72441, 23.09265, 15.77292, 14.989810000000002, 23.0629, 13.290809999999999, 19.39485, 22.17335, 13.517539999999999, 19.84924, 14.249429999999998, 14.33571, 13.84633, 19.75196, 13.07271, 12.95312, 23.87538, 19.792409999999997, 21.21647, 20.121299999999998, 13.22156, 14.62838, 14.35765, 15.373569999999999, 15.377499999999998, 21.69556, 13.50539, 24.86522, 22.80389, 21.51652, 22.420279999999998]","[26.383290000000002, 25.286369999999998, 27.19169, 19.93839, 26.60041, 19.23253, 22.72887, 26.2196, 20.055970000000002, 28.52268, 31.5997, 21.18468, 17.24081, 15.427669999999999, 16.131339999999998, 17.846790000000002, 23.663059999999998, 16.26585, 28.513460000000002, 22.931440000000002, 19.299870000000002, 22.31318, 16.06636, 25.22598, 13.791430000000002, 16.357120000000002, 13.15568, 22.757669999999997, 17.127200000000002, 25.719540000000002, 22.776519999999994, 23.029049999999998, 15.86583, 20.40914, 21.79061, 13.538870000000001, 21.392789999999998, 12.79602, 11.973980000000001, 24.68569, 15.260830000000002, 23.21071, 23.230739999999997, 15.273859999999999, 14.40951, 22.11623, 14.7363, 21.941139999999997, 23.29023, 13.867750000000001, 20.88042, 13.76985, 14.18875, 13.32188, 22.43923, 13.909469999999999, 14.785629999999998, 23.43741, 22.611639999999998, 21.69166, 21.497899999999998, 13.85427, 13.934569999999999, 13.648489999999999, 14.911579999999999, 16.02217, 21.779790000000002, 14.35173, 24.40356, 23.46553, 22.549, 25.021990000000002]"
14,05/25 at 18:43:52,danish,True,22,80,0.1,0.95,1,0.25,696692,0.5954692556634305,0.5993485342019544,0.5974025974025974,0.27184466019417475,0.2736156351791531,0.2727272727272727,0.5833333333333333,0.38888888888888884,100.98509108759119,6.144035619442495,,,,,"[46.77091, 46.28266, 41.19574, 27.777440000000002, 26.312469999999998, 22.82601, 25.35611, 29.618460000000002, 27.374320000000004, 30.022099999999995, 26.379060000000003, 18.40829, 14.02806, 19.10781, 18.35418, 13.126000000000001, 23.73754, 12.65047, 23.06793, 27.062939999999998, 20.392229999999998, 23.54061, 15.482589999999998, 21.943740000000002, 13.50583, 13.189219999999999, 13.51931, 23.998040000000003, 17.91412, 25.567770000000003, 24.00855, 23.49087, 15.995069999999998, 21.07882, 20.96955, 14.72257, 20.85808, 12.48677, 11.939029999999999, 23.93871, 14.63706, 23.77683, 23.05864, 15.68258, 14.89507, 23.153290000000005, 13.23433, 19.3739, 22.212370000000004, 13.532689999999999, 19.847049999999996, 14.29378, 14.327900000000001, 13.88701, 19.75327, 13.09811, 12.96571, 23.86646, 19.79504, 21.22444, 20.1348, 13.22792, 14.623009999999999, 14.355049999999999, 15.37255, 15.38304, 21.69838, 13.503580000000001, 24.871920000000003, 22.81042, 21.52463, 22.430100000000003]","[44.80077, 46.97686, 45.67968, 36.974320000000006, 42.58427, 30.861419999999995, 33.38248, 33.27421, 30.508869999999998, 42.17363999999999, 37.24279, 29.49746, 15.54013, 14.90643, 15.65844, 21.50204, 22.201230000000002, 15.34955, 30.979210000000002, 21.44739, 19.54035, 21.93181, 17.05073, 31.29152, 13.117999999999999, 19.38539, 13.83791, 21.131510000000002, 15.11983, 29.371360000000003, 23.26799, 22.48102, 14.82299, 19.97549, 23.962770000000003, 12.85891, 21.33556, 12.34095, 11.73034, 25.704049999999995, 14.85779, 22.53279, 23.17822, 15.36351, 14.402489999999998, 22.14655, 15.68024, 21.66328, 22.99091, 13.91843, 21.005, 13.82773, 14.195829999999999, 13.35573, 22.496010000000002, 13.91611, 15.287820000000002, 23.402680000000004, 22.703310000000002, 21.662219999999998, 21.4371, 13.81144, 13.90602, 13.62705, 14.893689999999998, 16.011689999999998, 21.764049999999997, 14.33276, 24.392740000000003, 23.463929999999998, 22.59111, 25.04869]"
15,05/25 at 18:53:37,danish,True,23,80,0.1,0.95,1,0.25,696692,0.5649122807017544,0.5244299674267101,0.5439189189189189,0.20701754385964913,0.19218241042345277,0.19932432432432431,0.4722222222222222,0.4444444444444444,61.76885225957679,27.063912628154757,,,,,"[30.83148, 29.23364, 39.08152, 26.53032, 28.4677, 37.65558, 32.03065, 30.051160000000003, 32.4858, 34.02853, 29.327310000000004, 15.811390000000001, 14.105920000000001, 22.873849999999997, 21.009829999999997, 14.32656, 23.257250000000003, 13.74874, 25.56397, 25.64383, 22.117089999999997, 23.03229, 16.51932, 22.373199999999997, 12.64186, 12.40978, 13.404, 24.16656, 17.95884, 26.30787, 24.15133, 23.57587, 15.77416, 20.94401, 20.93195, 14.785529999999998, 20.99265, 12.601220000000001, 12.02843, 23.7006, 14.555520000000001, 23.81348, 23.12575, 15.67107, 14.879629999999999, 23.23586, 13.25596, 19.33649, 22.29719, 13.51671, 19.815870000000004, 14.27119, 14.333939999999998, 13.871509999999999, 19.754019999999997, 13.097729999999999, 12.95803, 23.838859999999997, 19.80938, 21.22374, 20.13747, 13.23076, 14.62389, 14.353800000000001, 15.3699, 15.387830000000001, 21.700610000000005, 13.50663, 24.86443, 22.80943, 21.517760000000003, 22.42849]","[50.844719999999995, 41.98031, 32.227199999999996, 24.004109999999997, 26.70944, 28.1861, 30.44367, 31.113739999999996, 24.50359, 29.841710000000003, 33.95907, 26.61361, 20.89768, 16.82753, 17.21481, 19.57758, 22.03833, 14.18173, 24.751739999999998, 22.41588, 19.535200000000003, 20.7914, 15.44044, 22.46806, 12.69984, 16.39114, 12.94244, 22.9039, 17.586289999999998, 25.294479999999997, 23.2397, 23.324270000000002, 15.95303, 20.37686, 22.05494, 13.56668, 21.37516, 12.70624, 11.998910000000002, 24.829090000000004, 15.191209999999998, 23.145889999999998, 23.223840000000003, 15.27863, 14.41704, 22.12189, 14.777899999999999, 21.895129999999998, 23.256819999999998, 13.875070000000001, 20.8887, 13.779240000000001, 14.215530000000001, 13.33107, 22.448680000000003, 13.91434, 14.797620000000002, 23.419249999999998, 22.643040000000003, 21.68647, 21.51297, 13.858900000000002, 13.93202, 13.64517, 14.90835, 16.02454, 21.78106, 14.352179999999999, 24.412549999999996, 23.47102, 22.559940000000005, 25.02787]"
16,05/25 at 19:03:19,danish,True,24,80,0.1,0.95,1,0.25,696692,0.6565349544072948,0.7035830618892508,0.6792452830188679,0.3860182370820669,0.41368078175895767,0.39937106918238996,0.5555555555555556,0.6388888888888888,353.03188801942434,13.687243803110048,,,,,"[32.03909, 29.827849999999998, 34.10191, 23.779249999999998, 26.52556, 24.26654, 25.27734, 33.708510000000004, 25.41217, 27.2415, 26.211819999999996, 22.53649, 15.69185, 15.796410000000002, 17.23677, 14.037859999999998, 25.047719999999998, 14.29488, 22.840529999999998, 23.96169, 19.55486, 22.536240000000003, 16.18772, 22.7182, 12.95924, 12.72092, 13.743210000000001, 23.51034, 17.334699999999998, 25.43012, 23.899449999999998, 23.552889999999998, 15.84529, 21.39352, 20.67304, 14.47936, 20.97058, 12.580409999999999, 11.846620000000001, 23.99716, 14.61587, 23.84357, 23.096450000000004, 15.80435, 14.99973, 23.1258, 13.225539999999999, 19.40543, 22.19522, 13.546700000000001, 19.87417, 14.26166, 14.342289999999998, 13.84669, 19.77894, 13.082139999999999, 12.9756, 23.889350000000004, 19.800230000000003, 21.22248, 20.12769, 13.230429999999998, 14.640789999999999, 14.368970000000001, 15.38065, 15.38362, 21.703179999999996, 13.50822, 24.88097, 22.81931, 21.53223, 22.43418]","[31.21113, 27.33473, 25.82261, 20.5925, 26.13986, 18.74646, 21.83977, 26.12744, 19.27332, 26.90135, 31.37338, 20.911060000000003, 17.77053, 16.01916, 16.65697, 18.48049, 23.621840000000002, 16.03408, 27.320380000000004, 22.79074, 19.491069999999997, 22.604909999999997, 15.820039999999999, 24.230529999999998, 13.699729999999999, 16.43922, 13.142079999999998, 22.85239, 17.18954, 25.206950000000003, 22.76433, 23.140700000000002, 15.91426, 20.419980000000002, 21.84279, 13.525960000000001, 21.33251, 12.77948, 11.9437, 24.79634, 15.235779999999998, 23.18195, 23.201289999999997, 15.274550000000001, 14.40679, 22.12759, 14.75768, 21.90006, 23.24859, 13.87248, 20.891379999999998, 13.778459999999999, 14.19499, 13.32607, 22.44332, 13.90952, 14.78892, 23.433729999999997, 22.62374, 21.686310000000002, 21.494170000000004, 13.85132, 13.93282, 13.646810000000002, 14.90985, 16.021259999999998, 21.77686, 14.349549999999999, 24.403290000000002, 23.464940000000002, 22.55163, 25.023079999999997]"
17,05/25 at 19:13:01,danish,True,25,80,0.1,0.95,1,0.25,696692,0.6123778501628665,0.6123778501628665,0.6123778501628665,0.30944625407166126,0.30944625407166126,0.30944625407166126,0.5555555555555556,0.41666666666666663,210.77712453942874,9.359875786954458,,,,,"[24.848679999999998, 24.8039, 28.19865, 19.334229999999998, 24.422800000000002, 27.58469, 26.26058, 30.632450000000002, 30.34339, 33.591989999999996, 24.037760000000002, 16.04289, 15.59358, 18.229899999999997, 16.86414, 17.00336, 22.6095, 13.07997, 22.81985, 28.22869, 20.11766, 22.69735, 15.904259999999999, 22.186079999999997, 12.74981, 13.436290000000001, 13.71358, 23.70973, 17.724539999999998, 25.55029, 24.15658, 23.45893, 15.813580000000002, 21.185589999999998, 20.75199, 14.528380000000002, 21.03294, 12.56198, 11.89711, 23.974809999999998, 14.575030000000002, 23.75979, 23.05652, 15.789719999999999, 14.99184, 23.10705, 13.272849999999998, 19.38846, 22.19912, 13.51463, 19.83437, 14.24636, 14.33508, 13.84038, 19.75898, 13.068940000000001, 12.95815, 23.864459999999998, 19.79158, 21.21227, 20.11769, 13.22297, 14.63112, 14.35867, 15.37305, 15.37802, 21.69363, 13.503440000000001, 24.86564, 22.80361, 21.51619, 22.41767]","[19.8791, 20.45348, 23.855800000000002, 16.0569, 26.933570000000003, 20.15626, 23.603830000000002, 27.26095, 21.50068, 26.770290000000003, 28.88909, 20.62992, 17.23554, 17.067739999999997, 17.60504, 18.05304, 23.127090000000003, 15.76508, 25.935699999999997, 23.193080000000002, 19.47102, 22.866380000000003, 15.569749999999999, 22.90562, 13.949979999999998, 16.71808, 12.88026, 23.202289999999998, 17.369989999999998, 25.288740000000004, 22.65066, 22.93878, 16.08249, 20.373689999999996, 22.150149999999996, 13.63356, 21.20745, 12.71046, 11.93999, 24.83343, 15.2467, 23.25716, 23.263279999999998, 15.20589, 14.36223, 22.14015, 14.775889999999999, 21.84498, 23.22555, 13.87012, 20.88297, 13.799, 14.19693, 13.34272, 22.429190000000002, 13.914849999999998, 14.784030000000001, 23.4267, 22.63318, 21.68646, 21.49287, 13.85088, 13.925790000000001, 13.64129, 14.904869999999999, 16.018800000000002, 21.773020000000002, 14.346160000000001, 24.40016, 23.462220000000002, 22.550440000000002, 25.02217]"
18,05/25 at 19:22:41,danish,True,26,80,0.1,0.95,1,0.25,696692,0.6443768996960486,0.6905537459283387,0.6666666666666667,0.3404255319148936,0.36482084690553745,0.35220125786163525,0.5555555555555556,0.38888888888888884,260.7556174988059,18.82832969020169,,,,,"[36.2349, 28.27791, 32.27321, 20.82676, 29.01035, 25.78272, 25.102450000000005, 37.645970000000005, 25.01971, 27.958579999999998, 27.32716, 26.121270000000003, 17.207440000000002, 15.91601, 15.99201, 14.499509999999999, 25.189390000000003, 14.199629999999999, 23.531000000000002, 23.88285, 20.2602, 21.50002, 15.989020000000002, 22.50225, 13.050749999999999, 12.75467, 13.595060000000002, 23.126279999999998, 17.446759999999998, 25.42026, 23.83576, 23.42952, 15.83768, 21.394830000000002, 20.65611, 14.43899, 20.997110000000003, 12.597290000000001, 11.85426, 23.94766, 14.5972, 23.914930000000005, 23.14689, 15.76426, 14.992819999999998, 23.10494, 13.23343, 19.39937, 22.196579999999997, 13.52095, 19.84572, 14.2579, 14.3327, 13.844380000000001, 19.7657, 13.073640000000001, 12.96472, 23.87869, 19.789809999999996, 21.21881, 20.1115, 13.222100000000001, 14.63231, 14.360299999999999, 15.37503, 15.37916, 21.69905, 13.505289999999999, 24.86861, 22.807750000000002, 21.52157, 22.424789999999998]","[39.42285, 28.27346, 26.421530000000004, 21.99823, 25.71594, 23.226529999999997, 26.036630000000002, 31.079839999999997, 23.1469, 28.552110000000003, 31.21136, 25.61912, 18.942089999999997, 15.432810000000002, 15.89029, 17.43691, 23.737979999999997, 15.379370000000002, 25.195840000000004, 22.424740000000003, 19.42189, 21.06411, 16.0655, 22.80507, 13.392619999999999, 16.42674, 13.094040000000001, 22.74869, 17.54646, 25.44222, 23.2076, 23.07616, 15.846580000000001, 20.422340000000002, 22.056330000000003, 13.513739999999999, 21.373630000000002, 12.693129999999998, 11.979610000000001, 24.82078, 15.20207, 23.170949999999998, 23.253469999999997, 15.27333, 14.410229999999999, 22.12769, 14.721980000000002, 21.87698, 23.2457, 13.88324, 20.89092, 13.791179999999999, 14.214490000000001, 13.33872, 22.444950000000002, 13.915610000000001, 14.78858, 23.426449999999996, 22.644730000000003, 21.68911, 21.50734, 13.857669999999999, 13.93293, 13.646849999999999, 14.90954, 16.02091, 21.77923, 14.35375, 24.409760000000002, 23.46995, 22.558600000000002, 25.026210000000003]"
19,05/25 at 19:32:23,danish,True,27,80,0.1,0.95,1,0.25,696692,0.627906976744186,0.7035830618892508,0.6635944700460829,0.3633720930232558,0.40716612377850164,0.3840245775729647,0.5277777777777778,0.41666666666666663,91.42242809413564,6.412730061868471,,,,,"[36.06401, 29.27081, 35.90174, 25.44262, 27.08749, 28.80029, 28.34295, 31.107600000000005, 24.206270000000004, 27.379530000000003, 28.819610000000004, 18.68383, 15.68404, 20.84536, 18.500179999999997, 14.5888, 22.14994, 13.549959999999999, 22.19461, 25.793229999999998, 20.11928, 23.784779999999998, 15.21752, 21.62765, 12.860140000000001, 12.54741, 13.52732, 23.871140000000004, 17.57704, 25.63294, 23.77343, 23.54888, 15.96357, 21.2456, 20.86471, 14.629740000000002, 20.92871, 12.565570000000001, 11.8997, 23.952930000000002, 14.607789999999998, 23.817639999999997, 23.09726, 15.733030000000001, 14.960369999999998, 23.094659999999998, 13.241069999999997, 19.39986, 22.17962, 13.53312, 19.85468, 14.26256, 14.33077, 13.852729999999998, 19.756849999999996, 13.075410000000002, 12.962149999999998, 23.877320000000005, 19.787399999999998, 21.21394, 20.12187, 13.22142, 14.624220000000001, 14.35455, 15.37162, 15.38007, 21.689790000000002, 13.49962, 24.86525, 22.8039, 21.51725, 22.42312]","[34.223870000000005, 26.995109999999997, 24.26238, 19.69258, 25.79704, 18.79658, 22.22374, 24.943299999999997, 19.7766, 26.42195, 30.18635, 20.82394, 17.41928, 16.330370000000002, 16.777070000000002, 18.567800000000002, 23.371939999999995, 15.869159999999999, 26.335960000000004, 22.795090000000002, 19.57158, 22.61027, 15.7304, 23.48606, 13.829559999999999, 16.70093, 13.03698, 22.97733, 17.26052, 25.132740000000002, 22.80941, 23.19492, 15.939490000000003, 20.34556, 21.992559999999997, 13.56755, 21.27396, 12.74976, 11.94193, 24.84063, 15.241430000000001, 23.18353, 23.192770000000003, 15.24606, 14.37862, 22.1383, 14.788189999999998, 21.85752, 23.21757, 13.87266, 20.889380000000003, 13.78937, 14.194679999999998, 13.33403, 22.434900000000003, 13.909859999999998, 14.79053, 23.431200000000004, 22.63188, 21.68445, 21.49276, 13.84936, 13.928120000000002, 13.6431, 14.90784, 16.01921, 21.775740000000003, 14.346939999999998, 24.40016, 23.46218, 22.55096, 25.02255]"
20,05/25 at 14:50:59,danish,True,2,80,0.1,0.95,1,0.25,696692,0.66996699669967,0.6612377850162866,0.6655737704918033,0.39603960396039606,0.39087947882736157,0.39344262295081966,0.5277777777777778,0.4722222222222222,686.5710449017905,117.1042826274312,,,,,"[31.752110000000002, 27.67928, 26.50627, 22.660890000000002, 24.29894, 18.86969, 22.322499999999998, 31.22741, 23.85226, 26.356309999999997, 25.13516, 19.64057, 15.95716, 16.998170000000002, 17.42818, 14.03979, 24.65923, 14.61659, 24.177100000000003, 24.732869999999995, 20.119960000000003, 23.22047, 16.19604, 22.81249, 13.162239999999999, 12.84513, 13.959700000000002, 23.22186, 17.00663, 24.9936, 24.083430000000003, 23.744590000000002, 15.83979, 21.24033, 20.63469, 14.45245, 21.02527, 12.50745, 11.82309, 24.033630000000002, 14.64269, 23.737750000000002, 23.05671, 15.818909999999999, 14.997609999999998, 23.091070000000002, 13.22959, 19.40077, 22.17154, 13.5433, 19.870630000000002, 14.25375, 14.341629999999999, 13.841769999999999, 19.7554, 13.07505, 12.96353, 23.875410000000002, 19.78682, 21.21108, 20.12033, 13.222529999999999, 14.63111, 14.36013, 15.372150000000001, 15.37349, 21.68972, 13.49967, 24.86705, 22.80536, 21.519119999999997, 22.42194]","[35.76279, 29.429180000000002, 24.42519, 24.39461, 23.69623, 22.80367, 33.214119999999994, 27.17543, 26.42482, 29.266389999999998, 30.38054, 23.27486, 16.717380000000002, 15.68554, 14.91316, 18.40996, 21.619099999999996, 15.556909999999998, 25.36601, 22.59433, 19.11447, 21.509819999999998, 16.62188, 23.15376, 13.892660000000001, 16.30136, 13.20108, 23.13832, 17.782999999999998, 25.79544, 23.08307, 23.0947, 15.83998, 20.43567, 21.97757, 13.52815, 21.470550000000003, 12.824910000000001, 12.02156, 24.72614, 15.17751, 23.20604, 23.237550000000002, 15.223859999999998, 14.399270000000001, 22.111629999999998, 14.72845, 21.86646, 23.25635, 13.857230000000001, 20.89814, 13.781979999999999, 14.210049999999999, 13.338470000000001, 22.442439999999998, 13.91166, 14.78362, 23.431070000000002, 22.644440000000003, 21.68884, 21.50409, 13.85426, 13.931659999999999, 13.64624, 14.912930000000001, 16.02308, 21.78083, 14.353190000000001, 24.40932, 23.4726, 22.558259999999997, 25.02647]"
